anchor_text,n_destinations,total_links,destination,links_with_this_anchor,example_source
español,1080,1080,https://www.gjel.com/es/blog/uno-muerto-tres-lesionados-en-accidente-de-peaton,1,https://www.gjel.com/blog/one-killed-three-injured-in-pedestrian-crash
español,1080,1080,https://www.gjel.com/es/blog/uno-lesionado-tras-choque-de-tres-vehiculos-con-incendio,1,https://www.gjel.com/blog/one-injured-after-fiery-three-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/one-killed-three-seriously-injured-in-fiery-crash,1,https://www.gjel.com/blog/one-killed-three-seriously-injured-in-fiery-crash
español,1080,1080,https://www.gjel.com/es/blog/camion-cisterna-volcado-causa-cierre-mayor-de-autopista,1,https://www.gjel.com/blog/overturned-tanker-truck-causes-major-highway-closure
español,1080,1080,https://www.gjel.com/es/blog/acuerdo-de-875k-por-lesion-de-pasajero,1,https://www.gjel.com/blog/passenger-injury-875k-settlement
español,1080,1080,https://www.gjel.com/es/blog/passenger-killed-in-head-on-road-collision,1,https://www.gjel.com/blog/passenger-killed-in-head-on-road-collision
español,1080,1080,https://www.gjel.com/es/blog/pasajero-sufre-lesion-en-la-cabeza-tras-frenado-de-emergencia-del-conductor-de-autobus,1,https://www.gjel.com/blog/passenger-suffers-head-injury-after-bus-drivers-emergency-stop
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-peaton-mata-a-uno,1,https://www.gjel.com/blog/pedestrian-accident-kills-one
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-peaton-mata-a-hombre-de-91-anos,1,https://www.gjel.com/blog/pedestrian-accident-kills-91-year-old-man
español,1080,1080,https://www.gjel.com/es/blog/peaton-en-estado-critico-tras-ser-atropellado,1,https://www.gjel.com/blog/pedestrian-critically-injured-after-being-struck
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-peaton-con-lesiones-mortales,1,https://www.gjel.com/blog/pedestrian-accident-life-threatening-injuries
español,1080,1080,https://www.gjel.com/es/blog/peaton-muerto-en-lavado-de-autos-de-santa-ana-en-colision-por-presunto-dui,1,https://www.gjel.com/blog/pedestrian-killed-at-santa-ana-car-wash-in-suspected-dui-collision
español,1080,1080,https://www.gjel.com/es/blog/pedestrian-and-dogs-killed-in-hit-and-run-crash,1,https://www.gjel.com/blog/pedestrian-and-dogs-killed-in-hit-and-run-crash
español,1080,1080,https://www.gjel.com/es/blog/muerte-de-peaton-en-colision-de-multiples-vehiculos,1,https://www.gjel.com/blog/pedestrian-fatality-in-a-multi-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/peaton-muerto-tras-ser-atropellado-por-vehiculo,1,https://www.gjel.com/blog/pedestrian-killed-after-being-struck-by-vehicle
español,1080,1080,https://www.gjel.com/es/blog/pedestrian-killed-hit-and-run-in-sacramento,1,https://www.gjel.com/blog/pedestrian-killed-hit-and-run-in-sacramento
español,1080,1080,https://www.gjel.com/es/blog/pedestrian-killed-in-crash-in-tracy,1,https://www.gjel.com/blog/pedestrian-killed-in-crash-in-tracy
español,1080,1080,https://www.gjel.com/es/blog/peaton-muere-en-accidente-de-trafico-en-san-rafael,1,https://www.gjel.com/blog/pedestrian-killed-in-a-traffic-accident-in-san-rafael
español,1080,1080,https://www.gjel.com/es/blog/peaton-muerto-en-choque-con-fuga,1,https://www.gjel.com/blog/pedestrian-killed-in-hit-and-run-crash
español,1080,1080,https://www.gjel.com/es/blog/peaton-muerto-en-san-leandro,1,https://www.gjel.com/blog/pedestrian-killed-in-san-leandro
español,1080,1080,https://www.gjel.com/es/blog/peaton-muerto-en-accidente-por-sospecha-de-dui-en-fairfield,1,https://www.gjel.com/blog/pedestrian-killed-in-suspected-dui-crash-in-fairfield
español,1080,1080,https://www.gjel.com/es/blog/peaton-atropellado-por-vehiculo-en-reedley,1,https://www.gjel.com/blog/pedestrian-struck-by-vehicle-in-reedley
español,1080,1080,https://www.gjel.com/es/blog/personal-injury-blog,1,https://www.gjel.com/blog/personal-injury-blog
español,1080,1080,https://www.gjel.com/es/blog/colision-de-multiples-vehiculos-en-petaluma-causa-lesiones,1,https://www.gjel.com/blog/petaluma-multi-vehicle-crash-injuries
español,1080,1080,https://www.gjel.com/es/blog/plane-crash-truckee-tahoe-airport-pilot-killed,1,https://www.gjel.com/blog/plane-crash-truckee-tahoe-airport-pilot-killed
español,1080,1080,https://www.gjel.com/es/blog/motociclista-muerto-en-accidente-de-motocicleta,1,https://www.gjel.com/blog/rider-killed-in-a-motorcycle-accident
español,1080,1080,https://www.gjel.com/es/blog/colision-por-alcance-en-castro-valley,1,https://www.gjel.com/blog/rear-end-collision-in-castro-valley
español,1080,1080,https://www.gjel.com/es/blog/ciclista-de-sacramento-muerto-en-choque-en-arden-arcade,1,https://www.gjel.com/blog/sacramento-bicyclist-killed-in-arden-arcade-crash
español,1080,1080,https://www.gjel.com/es/blog/motociclista-muerto-en-choque-de-motocicleta,1,https://www.gjel.com/blog/rider-killed-in-motorcycle-solo-crash
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-avion-en-rio-linda-deja-dos-hombres-en-estado-critico,1,https://www.gjel.com/blog/rio-linda-plane-crash-leaves-two-men-in-critical-condition
español,1080,1080,https://www.gjel.com/es/blog/choque-con-vuelco-deja-a-mujer-gravemente-lesionada,1,https://www.gjel.com/blog/rollover-crash-leaves-woman-seriously-injured
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-cable-car-en-san-francisco-deja-15-heridos,1,https://www.gjel.com/blog/san-francisco-cable-car-accident-leaves-15-injured
español,1080,1080,https://www.gjel.com/es/blog/accidente-automovilistico-en-san-jose-deja-a-uno-con-lesion-en-la-cabeza,1,https://www.gjel.com/blog/san-jose-car-accident-leaves-one-with-head-injury
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-camion-semirremolque-en-san-jose-deja-dos-lesionados,1,https://www.gjel.com/blog/san-jose-semi-truck-crash-leaves-two-injured
español,1080,1080,https://www.gjel.com/es/blog/demandas-de-seinfeld,1,https://www.gjel.com/blog/seinfeld-lawsuits
español,1080,1080,https://www.gjel.com/es/blog/choque-de-camion-semi-golpea-linea-electrica,1,https://www.gjel.com/blog/semitruck-collision-strikes-power-line
español,1080,1080,https://www.gjel.com/es/blog/camion-semi-y-suv-chocan-en-accidente-de-autopista,1,https://www.gjel.com/blog/semi-truck-and-suv-collide-in-a-freeway-crash
español,1080,1080,https://www.gjel.com/es/blog/grave-choque-de-madrugada-lesiona-a-dos,1,https://www.gjel.com/blog/serious-early-morning-collision-injures-two
español,1080,1080,https://www.gjel.com/es/blog/grave-choque-de-multiples-vehiculos-deja-cuatro-heridos,1,https://www.gjel.com/blog/serious-multi-vehicle-crash-injures-four
español,1080,1080,https://www.gjel.com/es/blog/siete-lesionados-en-accidente-de-cinco-vehiculos,1,https://www.gjel.com/blog/seven-injured-in-five-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/varios-lesionados-en-choque-de-dos-vehiculos,1,https://www.gjel.com/blog/several-injured-in-two-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/siete-lesionados-en-accidente-de-autobus-de-sacramento-regional-transit,1,https://www.gjel.com/blog/seven-injured-in-sacramento-regional-transit-bus-crash
español,1080,1080,https://www.gjel.com/es/blog/single-vehicle-collision-left-three-people-dead,1,https://www.gjel.com/blog/single-vehicle-collision-left-three-people-dead
español,1080,1080,https://www.gjel.com/es/blog/accidente-en-cadena-de-seis-autos-causa-lesiones,1,https://www.gjel.com/blog/six-car-chain-reaction-crash-causes-injuries
español,1080,1080,https://www.gjel.com/es/blog/leyes-de-conduccion-estatales,1,https://www.gjel.com/blog/state-driving-laws
español,1080,1080,https://www.gjel.com/es/blog/seis-muertos-en-choque-frontal-en-richfield,1,https://www.gjel.com/blog/six-killed-in-a-head-on-crash-in-richfield
español,1080,1080,https://www.gjel.com/es/blog/seis-personas-heridas-en-accidente-con-fuga-en-sacramento,1,https://www.gjel.com/blog/six-people-injured-in-sacramento-hit-and-run-crash
español,1080,1080,https://www.gjel.com/es/blog/adolescente-muerto-tras-choque-de-dos-vehiculos,1,https://www.gjel.com/blog/teen-killed-after-two-vehicle-collision
español,1080,1080,https://www.gjel.com/es/blog/student-killed-in-car-bicycle-collision,1,https://www.gjel.com/blog/student-killed-in-car-bicycle-collision
español,1080,1080,https://www.gjel.com/es/blog/pasajeros-adolescentes-escapan-de-lesiones-graves-tras-choque-con-vuelco,1,https://www.gjel.com/blog/teenage-passengers-escape-serious-injury-after-rollover-crash
español,1080,1080,https://www.gjel.com/es/blog/las-10-carreteras-mas-peligrosas-de-california,1,https://www.gjel.com/blog/the-10-most-dangerous-roadways-in-california
español,1080,1080,https://www.gjel.com/es/blog/las-razones-mas-comunes-por-las-que-los-ciclistas-se-pasan-los-semaforos-en-rojo-y-como-hacer-las-intersecciones-mas-seguras,1,https://www.gjel.com/blog/the-most-common-reasons-cyclists-run-red-lights-and-how-to-make-intersections-safer
español,1080,1080,https://www.gjel.com/es/blog/los-dias-mas-peligrosos-para-conducir-los-10-momentos-de-mayor-riesgo-en-la-carretera,1,https://www.gjel.com/blog/the-most-dangerous-days-to-drive-top-10-riskiest-times-on-the-road
español,1080,1080,https://www.gjel.com/es/blog/enviar-mensajes-de-texto-y-conducir-en-california,1,https://www.gjel.com/blog/texting-driving-california
español,1080,1080,https://www.gjel.com/es/blog/tres-lesionados-tras-vehiculo-cae-por-un-acantilado,1,https://www.gjel.com/blog/three-injured-after-vehicle-rolled-off-a-cliff
español,1080,1080,https://www.gjel.com/es/blog/choque-de-tres-vehiculos-lesiona-a-motociclista,1,https://www.gjel.com/blog/three-vehicle-collision-injures-motorcyclist
español,1080,1080,https://www.gjel.com/es/blog/tres-lesionados-en-choque,1,https://www.gjel.com/blog/three-injured-in-drive-crash
español,1080,1080,https://www.gjel.com/es/blog/los-20-abogados-ficticios-de-television-mas-populares,1,https://www.gjel.com/blog/top-20-most-popular-fictional-tv-lawyers
español,1080,1080,https://www.gjel.com/es/blog/tres-heridos-en-colision-domingo-por-la-noche-en-clovis,1,https://www.gjel.com/blog/three-injured-in-sunday-evening-collision-in-clovis
español,1080,1080,https://www.gjel.com/es/blog/tres-muertos-en-colision-en-sentido-contrario-en-fairfield,1,https://www.gjel.com/blog/three-killed-in-wrong-way-collision-in-fairfield
español,1080,1080,https://www.gjel.com/es/blog/colision-de-tres-vehiculos-provoca-incendio-de-maleza,1,https://www.gjel.com/blog/three-vehicle-collision-leaves-sparks-brush-fire
español,1080,1080,https://www.gjel.com/es/blog/tracy-man-killed-in-a-pedestrian-accident,1,https://www.gjel.com/blog/tracy-man-killed-in-a-pedestrian-accident
español,1080,1080,https://www.gjel.com/es/blog/two-dead-after-early-morning-crash,1,https://www.gjel.com/blog/two-dead-after-early-morning-crash
español,1080,1080,https://www.gjel.com/es/blog/tragico-accidente-de-bicicleta-de-un-nino,1,https://www.gjel.com/blog/tragic-child-bicycle-accident
español,1080,1080,https://www.gjel.com/es/blog/tragico-accidente-de-peaton-en-fremont,1,https://www.gjel.com/blog/tragic-pedestrian-accident-in-fremont
español,1080,1080,https://www.gjel.com/es/blog/colision-de-trafico-resulta-en-lesiones-a-los-ocupantes,1,https://www.gjel.com/blog/traffic-collision-results-in-injuries-to-occupants
español,1080,1080,https://www.gjel.com/es/blog/dos-conductores-muertos-en-colision-frontal-en-sentido-contrario,1,https://www.gjel.com/blog/two-drivers-killed-in-wrong-way-head-on-crash
español,1080,1080,https://www.gjel.com/es/blog/dos-lesionados-en-accidente-de-multiples-vehiculos-en-napa,1,https://www.gjel.com/blog/two-injured-in-multi-vehicle-accident-in-napa
español,1080,1080,https://www.gjel.com/es/blog/two-killed-in-wrong-way-head-on-crash,1,https://www.gjel.com/blog/two-killed-in-wrong-way-head-on-crash
español,1080,1080,https://www.gjel.com/es/blog/dos-muertos-tras-accidente-fatal-en-elk-grove,1,https://www.gjel.com/blog/two-killed-after-fatal-crash-in-elk-grove
español,1080,1080,https://www.gjel.com/es/blog/two-people-died-after-suspected-dui-collision,1,https://www.gjel.com/blog/two-people-died-after-suspected-dui-collision
español,1080,1080,https://www.gjel.com/es/blog/dos-gravemente-heridos-en-accidente-de-un-solo-vehiculo,1,https://www.gjel.com/blog/two-seriously-injured-in-single-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/colision-de-dos-vehiculos-causa-gran-interrupcion-del-trafico,1,https://www.gjel.com/blog/two-vehicle-collision-accident-causes-major-traffic-disruption
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-choque-de-dos-vehiculos-en-sonoma,1,https://www.gjel.com/blog/two-vehicle-collision-accident-in-sonoma
español,1080,1080,https://www.gjel.com/es/blog/colision-de-dos-vehiculos-causa-lesiones-graves-en-fresno,1,https://www.gjel.com/blog/two-vehicle-collision-causes-major-injuries-in-fresno
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-dos-vehiculos-con-lesionados-en-monterey,1,https://www.gjel.com/blog/two-vehicle-accident-with-injuries-in-monterey
español,1080,1080,https://www.gjel.com/es/blog/colision-de-dos-vehiculos-en-santa-rosa-deja-a-una-persona-herida,1,https://www.gjel.com/blog/two-vehicle-collision-in-santa-rosa-leaves-one-injured
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-deja-al-menos-un-lesionado,1,https://www.gjel.com/blog/two-vehicle-collision-leaves-at-least-one-injured
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-lesiones-graves,1,https://www.gjel.com/blog/two-vehicle-collision-major-injuries
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-deja-victimas-hospitalizadas,1,https://www.gjel.com/blog/two-vehicle-crash-leaves-victims-hospitalized
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-deja-victimas-lesionadas-2,1,https://www.gjel.com/blog/two-vehicle-collision-leaves-victims-injured-2
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-en-coalinga-envia-victimas-al-hospital,1,https://www.gjel.com/blog/two-vehicle-crash-in-coalinga-sends-victims-to-hospital
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-cierra-west-ripon-road-en-manteca,1,https://www.gjel.com/blog/two-vehicle-crash-shuts-down-west-ripon-road-in-manteca-traffic-collision
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-envia-camioneta-por-terraplen,1,https://www.gjel.com/blog/two-vehicle-crash-sends-pickup-truck-down
español,1080,1080,https://www.gjel.com/es/blog/choque-de-dos-vehiculos-en-orinda,1,https://www.gjel.com/blog/two-vehicle-crash-in-orinda
español,1080,1080,https://www.gjel.com/es/blog/two-vehicle-traffic-collision-in-livermore,1,https://www.gjel.com/blog/two-vehicle-traffic-collision-in-livermore
español,1080,1080,https://www.gjel.com/es/blog/choque-con-lesiones-de-dos-vehiculos-en-monterey,1,https://www.gjel.com/blog/two-vehicle-injury-crash-in-monterey
español,1080,1080,https://www.gjel.com/es/blog/choque-de-frente-de-dos-vehiculos-en-folsom,1,https://www.gjel.com/blog/two-vehicle-head-on-collision-in-folsom
español,1080,1080,https://www.gjel.com/es/blog/choque-de-vehiculo-derriba-lineas-electricas,1,https://www.gjel.com/blog/vehicle-crash-causes-power-lines-to-come-down
español,1080,1080,https://www.gjel.com/es/blog/dos-jovenes-motociclistas-electricos-muertos,1,https://www.gjel.com/blog/two-young-e-motorcycle-riders-killed
español,1080,1080,https://www.gjel.com/es/blog/vehiculo-choca-contra-fachada-de-starbucks,1,https://www.gjel.com/blog/vehicle-crashes-through-starbucks-storefront-crash
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-camion-en-west-sacramento-causa-grandes-demoras,1,https://www.gjel.com/blog/west-sacramento-truck-accident-causes-major-delays
español,1080,1080,https://www.gjel.com/es/blog/mujer-muere-y-hombre-herido-en-choque-en-sentido-contrario,1,https://www.gjel.com/blog/woman-killed-man-injured-in-wrong-way-crash
español,1080,1080,https://www.gjel.com/es/blog/mujer-muere-tras-accidente-de-bicicleta-con-fuga,1,https://www.gjel.com/blog/woman-dies-after-hit-and-run-bicycle-crash
español,1080,1080,https://www.gjel.com/es/blog/mujer-expulsada-y-muerta-en-accidente-de-motocicleta,1,https://www.gjel.com/blog/woman-ejected-and-killed-in-motorcycle-accident
español,1080,1080,https://www.gjel.com/es/blog/mujer-muerta-en-choque-con-camion-de-carga,1,https://www.gjel.com/blog/woman-fatally-killed-in-big-rig-collision
español,1080,1080,https://www.gjel.com/es/blog/workplace-accident-canyon-tunnel-project-collapse,1,https://www.gjel.com/blog/workplace-accident-canyon-tunnel-project-collapse
español,1080,1080,https://www.gjel.com/es/blog/woman-killed-in-fatal-dui-head-on-crash,1,https://www.gjel.com/blog/woman-killed-in-fatal-dui-head-on-crash
español,1080,1080,https://www.gjel.com/es/abogados-de-accidentes-de-barco/calculadora-de-compensacion,1,https://www.gjel.com/boat-accident-lawyers/settlement-calculator
español,1080,1080,https://www.gjel.com/es/blog/wrong-way-crash-ridge-road-fatal-accident,1,https://www.gjel.com/blog/wrong-way-crash-ridge-road-fatal-accident
español,1080,1080,https://www.gjel.com/es/abogados-de-lesiones-cerebrales/5-errores-comunes-que-evitar-al-presentar-un-reclamo-por-lesion-cerebral-en-california,1,https://www.gjel.com/brain-injury-lawyers/5-common-mistakes-to-avoid-when-filing-a-california-brain-injury-claim
